  11.5000   15.0000   15.0000    0.0000        -8.455022450
  11.2500   15.0000   15.0000    0.0000       -11.645339240
  11.0000   15.0000   15.0000    0.0000       -15.650432790
  10.7500   15.0000   15.0000    0.0000       -20.710853890
  10.5000   15.0000   15.0000    0.0000       -26.722242580
  10.2500   15.0000   15.0000    0.0000       -33.807295440
  10.0000   15.0000   15.0000    0.0000       -41.853539220
   9.7500   15.0000   15.0000    0.0000       -50.164264150
   9.5000   15.0000   15.0000    0.0000       -57.330087090
   9.2500   15.0000   15.0000    0.0000       -60.584297790
   9.0000   15.0000   15.0000    0.0000       -54.232469950
   8.7500   15.0000   15.0000    0.0000       -28.473461830
   8.5000   15.0000   15.0000    0.0000        35.139698850
   8.2500   15.0000   15.0000    0.0000       167.831777820
   8.0000   15.0000   15.0000    0.0000       423.248338760
   7.7500   15.0000   15.0000    0.0000       892.814580660
   7.5000   15.0000   15.0000    0.0000      1730.316327800
   7.2500   15.0000   15.0000    0.0000      3190.931941770
   7.0000   15.0000   15.0000    0.0000      5691.625837850
   6.7500   15.0000   15.0000    0.0000      9903.407307020
   6.5000   15.0000   15.0000    0.0000     16882.125370000
   6.2500   15.0000   15.0000    0.0000     28228.478322000
   6.0000   15.0000   15.0000    0.0000     46184.743524000
   5.7500   15.0000   15.0000    0.0000     73290.270132000
   5.5000   15.0000   15.0000    0.0000    110373.616147000
   5.2500   15.0000   15.0000    0.0000    150170.900096000
   5.0000   15.0000   15.0000    0.0000    189310.482718000
  12.0000   30.0000   15.0000    0.0000        -3.032895160
  11.7500   30.0000   15.0000    0.0000        -4.578622020
  11.5000   30.0000   15.0000    0.0000        -6.653706580
  11.2500   30.0000   15.0000    0.0000        -9.162585230
  11.0000   30.0000   15.0000    0.0000       -12.275237430
  10.7500   30.0000   15.0000    0.0000       -16.399753590
  10.5000   30.0000   15.0000    0.0000       -21.254832680
  10.2500   30.0000   15.0000    0.0000       -27.079850800
  10.0000   30.0000   15.0000    0.0000       -33.774835270
   9.7500   30.0000   15.0000    0.0000       -41.127930430
   9.5000   30.0000   15.0000    0.0000       -48.328527730
   9.2500   30.0000   15.0000    0.0000       -54.004415270
   9.0000   30.0000   15.0000    0.0000       -54.989914010
   8.7500   30.0000   15.0000    0.0000       -45.539868120
   8.5000   30.0000   15.0000    0.0000       -14.707369260
   8.2500   30.0000   15.0000    0.0000        55.640639280
   8.0000   30.0000   15.0000    0.0000       194.971572300
   7.7500   30.0000   15.0000    0.0000       451.961294670
   7.5000   30.0000   15.0000    0.0000       908.818072470
   7.2500   30.0000   15.0000    0.0000      1701.505897240
   7.0000   30.0000   15.0000    0.0000      3050.389205730
   6.7500   30.0000   15.0000    0.0000      5306.829518640
   6.5000   30.0000   15.0000    0.0000      9020.648951000
   6.2500   30.0000   15.0000    0.0000     15031.511373000
   6.0000   30.0000   15.0000    0.0000     24568.473891000
   5.7500   30.0000   15.0000    0.0000     39288.808216000
   5.5000   30.0000   15.0000    0.0000     61004.400588000
   5.2500   30.0000   15.0000    0.0000     90527.132262000
   5.0000   30.0000   15.0000    0.0000    118320.019149000
  12.0000   45.0000   15.0000    0.0000        -4.334986250
  11.7500   45.0000   15.0000    0.0000        -5.624186080
  11.5000   45.0000   15.0000    0.0000        -7.321731220
  11.2500   45.0000   15.0000    0.0000        -9.375073970
  11.0000   45.0000   15.0000    0.0000       -11.919018390
  10.7500   45.0000   15.0000    0.0000       -15.251838710
  10.5000   45.0000   15.0000    0.0000       -19.257638740
  10.2500   45.0000   15.0000    0.0000       -24.099866420
  10.0000   45.0000   15.0000    0.0000       -30.031947750
   9.7500   45.0000   15.0000    0.0000       -36.961591390
   9.5000   45.0000   15.0000    0.0000       -44.725040220
   9.2500   45.0000   15.0000    0.0000       -52.839229060
   9.0000   45.0000   15.0000    0.0000       -60.122672350
   8.7500   45.0000   15.0000    0.0000       -64.884590600
   8.5000   45.0000   15.0000    0.0000       -63.100810670
   8.2500   45.0000   15.0000    0.0000       -47.895056800
   8.0000   45.0000   15.0000    0.0000        -7.133508870
   7.7500   45.0000   15.0000    0.0000        78.573934180
   7.5000   45.0000   15.0000    0.0000       239.457065190
   7.2500   45.0000   15.0000    0.0000       524.894070030
   7.0000   45.0000   15.0000    0.0000      1015.510495620
   6.7500   45.0000   15.0000    0.0000      1840.179299970
   6.5000   45.0000   15.0000    0.0000      3200.103783000
   6.2500   45.0000   15.0000    0.0000      5403.120151000
   6.0000   45.0000   15.0000    0.0000      8911.054520000
   5.7500   45.0000   15.0000    0.0000     14396.352212000
   5.5000   45.0000   15.0000    0.0000     22793.985169000
   5.2500   45.0000   15.0000    0.0000     35299.422366000
   5.0000   45.0000   15.0000    0.0000     53183.476568000
  12.0000   60.0000   15.0000    0.0000        -7.673336510
  11.7500   60.0000   15.0000    0.0000        -9.034995890
  11.5000   60.0000   15.0000    0.0000       -10.768364500
  11.2500   60.0000   15.0000    0.0000       -12.856413020
  11.0000   60.0000   15.0000    0.0000       -15.243815790
  10.7500   60.0000   15.0000    0.0000       -18.346800760
  10.5000   60.0000   15.0000    0.0000       -21.949117830
  10.2500   60.0000   15.0000    0.0000       -26.380371190
